violation_type,frame,track_id,leader_track_id,class_name,lane,d
Tailgating,1181,516,428,car,Outer,2.0091750047865116
Tailgating,1182,516,428,car,Outer,2.073237970939769
Tailgating,1183,516,428,car,Outer,2.0202933629717057
Tailgating,1184,516,428,car,Outer,2.125502004883564
Tailgating,1185,384,491,car,Outer,2.6039261261792577
Tailgating,1185,491,469,car,Outer,0.1007308053020786
Tailgating,1185,516,428,car,Outer,2.1651172460012993
Tailgating,1185,428,158,car,Outer,0.8716361178261046
Tailgating,1186,516,428,car,Outer,2.249620632116686
Tailgating,1187,521,512,person,Inner,0.5966600021852793
Tailgating,1188,521,512,person,Inner,0.5709479629549755
Tailgating,1188,523,231,car,Outer,0.4536151530529747
Tailgating,1189,384,491,car,Outer,2.500271673799453
Tailgating,1189,428,158,car,Outer,0.9474446475902146
Tailgating,1189,523,231,car,Outer,0.36707468787528347
Tailgating,1192,384,491,car,Outer,2.520441213474428
Tailgating,1192,324,524,car,Outer,3.8882511143881606
Tailgating,1192,428,158,car,Outer,1.0066142447633597
Tailgating,1193,324,524,car,Outer,3.938175658517443
Tailgating,1193,428,158,car,Outer,1.0376241817734095
Tailgating,1194,384,491,car,Outer,2.4828375069330395
Tailgating,1195,491,469,car,Outer,0.13100426925481978
Tailgating,1195,324,524,car,Outer,3.899954211847559
Tailgating,1195,428,158,car,Outer,1.0119642077886581
Tailgating,1196,384,491,car,Outer,2.3874841756148
Tailgating,1196,491,469,car,Outer,0.13438622674472975
Tailgating,1196,324,524,car,Outer,3.9365821275805466
Tailgating,1197,491,469,car,Outer,0.1409142841303135
Tailgating,1199,491,469,car,Outer,0.17362188819833432
Tailgating,1200,428,158,car,Outer,1.0189115893922451
Tailgating,1201,428,158,car,Outer,1.100720721849768
Tailgating,1202,491,469,car,Outer,0.19892323513056673
Tailgating,1202,428,158,car,Outer,1.068437477706489
Tailgating,1203,491,469,car,Outer,0.20956746577054594
Tailgating,1203,428,158,car,Outer,1.044860122289265
Tailgating,1204,428,158,car,Outer,1.0171413503421292
Tailgating,1205,428,158,car,Outer,1.0312047177937667
Tailgating,1206,428,158,car,Outer,1.0511528646421213
Tailgating,1207,428,158,car,Outer,1.0701892795804873
Tailgating,1208,384,469,car,Outer,2.170127728739012
Tailgating,1209,384,469,car,Outer,2.227818922678908
Tailgating,1210,384,469,car,Outer,2.265505138805383
Tailgating,1210,428,158,car,Outer,1.1124343450659349
Tailgating,1211,428,158,car,Outer,1.0978508141561782
Tailgating,1212,428,158,car,Outer,1.070906799444005
Tailgating,1214,521,535,person,Inner,1.602757640177643
Tailgating,1218,521,535,person,Inner,1.5616970912676817
Tailgating,1218,428,158,car,Outer,1.1890554836986262
Tailgating,1218,532,548,person,Outer,3.7373938359209764
Tailgating,1219,428,158,car,Outer,1.2570864710106282
Tailgating,1219,532,548,person,Outer,3.794117373965629
Tailgating,1220,532,548,person,Outer,3.852900502631867
Tailgating,1221,532,548,person,Outer,3.8890595829759644
Tailgating,1222,469,351,car,Outer,1.4155454626608608
Tailgating,1223,532,548,person,Outer,3.9531968687044
Tailgating,1226,521,535,person,Inner,1.2078080159781166
Tailgating,1226,532,548,person,Outer,3.9924081880980706
Tailgating,1227,469,351,car,Outer,1.426270779575338
Tailgating,1227,532,548,person,Outer,3.9992790540271974
Tailgating,1228,469,351,car,Outer,1.4695366895340323
Tailgating,1231,532,554,person,Outer,3.674094696436637
Tailgating,1232,532,554,person,Outer,3.801692514888997
Tailgating,1232,554,548,motorcycle,Outer,0.1650168751550038
Tailgating,1233,469,351,car,Outer,1.4754597071117714
Tailgating,1233,555,524,car,Outer,3.4249079241715985
Tailgating,1233,554,548,motorcycle,Outer,0.0929155608675201
Tailgating,1234,469,351,car,Outer,1.4382762031072305
Tailgating,1234,554,548,motorcycle,Outer,0.014072661598164801
Tailgating,1235,554,231,motorcycle,Outer,2.6261516590442486
Tailgating,1236,554,231,motorcycle,Outer,2.5398997620181856
Tailgating,1237,469,351,car,Outer,1.4396708073180384
Tailgating,1237,555,524,car,Outer,2.9397159850723464
Tailgating,1237,554,231,motorcycle,Outer,2.4461440761229682
Tailgating,1238,555,524,car,Outer,2.8956278379449287
Tailgating,1238,554,231,motorcycle,Outer,2.3708562593428337
Tailgating,1239,554,231,motorcycle,Outer,2.2833965484286383
Tailgating,1240,554,231,motorcycle,Outer,2.19199533019727
Tailgating,1241,558,324,person,Outer,0.38753830516509397
Tailgating,1241,554,231,motorcycle,Outer,2.1232584911316064
Tailgating,1242,558,324,person,Outer,0.42338439887558116
Tailgating,1242,554,231,motorcycle,Outer,2.0501671700312527
Tailgating,1243,469,558,car,Outer,1.503876888449468
Tailgating,1243,558,22,person,Outer,0.02848399156597396
Tailgating,1243,554,231,motorcycle,Outer,1.967972524071147
Tailgating,1244,558,22,person,Outer,0.06956129550987891
Tailgating,1244,554,231,motorcycle,Outer,1.8653450869538515
Tailgating,1245,469,558,car,Outer,1.4667184429689013
Tailgating,1245,558,22,person,Outer,0.09923804042983841
Tailgating,1245,554,231,motorcycle,Outer,1.7845972110380999
Tailgating,1246,469,558,car,Outer,1.4634243798665056
Tailgating,1246,558,22,person,Outer,0.13988635041025332
Tailgating,1246,554,231,motorcycle,Outer,1.7045839908153304
Tailgating,1247,558,22,person,Outer,0.18561692020419124
Tailgating,1247,554,231,motorcycle,Outer,1.6186929402809445
Tailgating,1248,558,22,person,Outer,0.22325094729402253
Tailgating,1248,554,231,motorcycle,Outer,1.5292453239188002
Tailgating,1249,558,22,person,Outer,0.28727812419715504
Tailgating,1249,554,231,motorcycle,Outer,1.4415656678288222
Tailgating,1250,558,351,person,Outer,0.39945528656203333
Tailgating,1250,554,231,motorcycle,Outer,1.357934588093095
Tailgating,1251,558,22,person,Outer,0.3828486109476963
Tailgating,1251,554,231,motorcycle,Outer,1.2533537659343679
Tailgating,1252,558,351,person,Outer,0.48217583002544373
Tailgating,1252,554,231,motorcycle,Outer,1.152566392524622
Tailgating,1253,558,22,person,Outer,0.4741093503799811
Tailgating,1253,554,231,motorcycle,Outer,1.1602063279524324
Tailgating,1254,558,22,person,Outer,0.5611149791551211
Tailgating,1254,554,231,motorcycle,Outer,1.014770177208723
Tailgating,1255,558,22,person,Outer,0.6142533546056083
Tailgating,1255,554,231,motorcycle,Outer,0.902027027243499
Tailgating,1256,558,22,person,Outer,0.6658123061679818
Tailgating,1256,554,466,motorcycle,Outer,0.5235778244785266
Tailgating,1257,558,22,person,Outer,0.7155423928488517
Tailgating,1258,558,22,person,Outer,0.7545680569326725
Tailgating,1258,554,552,motorcycle,Outer,3.508880853683592
Tailgating,1259,558,22,person,Outer,0.8061194562261119
Tailgating,1259,554,552,motorcycle,Outer,2.9152250537837743
Tailgating,1260,558,22,person,Outer,0.8629854997502123
Tailgating,1260,554,552,motorcycle,Outer,2.6928544980339724
Tailgating,1261,558,22,person,Outer,0.8949229646746715
Tailgating,1261,466,554,person,Outer,0.7984047007123897
Tailgating,1262,469,558,car,Outer,0.5981454724132524
Tailgating,1262,558,22,person,Outer,0.9285374744709022
Tailgating,1263,558,22,person,Outer,0.9718808013472184
Tailgating,1264,558,22,person,Outer,1.0279193414871073
Tailgating,1265,558,22,person,Outer,1.118092214980781
Tailgating,1266,558,22,person,Outer,1.2198090791896696
Tailgating,1267,528,564,person,Inner,3.469955018288386
Tailgating,1267,469,558,car,Outer,0.24303883248863156
Tailgating,1267,558,22,person,Outer,1.2992331156750618
Tailgating,1268,528,564,person,Inner,3.460320898119566
Tailgating,1268,558,22,person,Outer,1.363570116248926
Tailgating,1269,528,564,person,Inner,3.558401000309539
Tailgating,1269,558,22,person,Outer,1.4220305216896731
Tailgating,1269,554,466,motorcycle,Outer,0.7667755002760321
Tailgating,1270,528,564,person,Inner,3.6290704275171985
Tailgating,1270,558,22,person,Outer,1.4665239171416566
Tailgating,1270,568,158,car,Outer,1.7988086999512727
Tailgating,1270,554,466,motorcycle,Outer,0.9871129742500225
Tailgating,1271,528,564,person,Inner,3.600332483018956
Tailgating,1271,558,469,person,Outer,0.00030727313203720284
Tailgating,1271,568,158,car,Outer,1.655412210743319
Tailgating,1271,554,466,motorcycle,Outer,0.9782953288626278
Tailgating,1272,528,564,person,Inner,3.584948333543298
Tailgating,1272,558,469,person,Outer,0.04072501897458624
Tailgating,1272,567,524,person,Outer,1.2785997019783217
Tailgating,1272,568,158,car,Outer,1.8356744568108732
Tailgating,1272,554,466,motorcycle,Outer,0.9143345626525704
Tailgating,1273,558,469,person,Outer,0.08080360220010809
Tailgating,1273,568,158,car,Outer,1.9447445946156425
Tailgating,1273,554,466,motorcycle,Outer,0.8288053966460674
Tailgating,1274,558,469,person,Outer,0.11916122062248151
Tailgating,1274,568,158,car,Outer,2.0195405018159525
Tailgating,1274,554,466,motorcycle,Outer,0.7585024486536944
Tailgating,1275,558,469,person,Outer,0.15309240157770274
Tailgating,1275,568,158,car,Outer,2.0633866908979472
Tailgating,1275,554,466,motorcycle,Outer,0.6163281890978612
Tailgating,1276,558,22,person,Outer,1.7184767856386296
Tailgating,1276,568,158,car,Outer,2.102547165197402
Tailgating,1276,554,466,motorcycle,Outer,0.5148018876429138
Tailgating,1277,558,22,person,Outer,1.776372714409998
Tailgating,1277,568,158,car,Outer,2.135404167560864
Tailgating,1277,554,466,motorcycle,Outer,0.3984798764513159
Tailgating,1278,572,558,car,Outer,1.7676193942018108
Tailgating,1278,558,22,person,Outer,1.8409512733285398
Tailgating,1278,568,158,car,Outer,2.163782392872485
Tailgating,1278,554,466,motorcycle,Outer,0.28063706932612525
Tailgating,1279,558,22,person,Outer,1.9005639052245207
Tailgating,1279,554,466,motorcycle,Outer,0.1932009095947515
Tailgating,1280,572,558,car,Outer,1.7039170461644912
Tailgating,1280,558,22,person,Outer,1.9585523670272589
Tailgating,1280,554,466,motorcycle,Outer,0.10816476940471242
Tailgating,1281,572,558,car,Outer,1.683806902194357
Tailgating,1281,558,22,person,Outer,2.0082935188822972
Tailgating,1281,554,466,motorcycle,Outer,0.02242122219997297
Tailgating,1282,572,558,car,Outer,1.671563447857564
Tailgating,1282,558,469,person,Outer,0.8313067048734419
Tailgating,1282,469,22,car,Outer,1.0429028750698663
Tailgating,1283,572,558,car,Outer,1.6609547593053122
Tailgating,1283,558,469,person,Outer,0.9196333572439667
Tailgating,1284,572,558,car,Outer,1.627642885797559
Tailgating,1284,558,469,person,Outer,1.002249856674787
Tailgating,1285,572,558,car,Outer,1.616624561339326
Tailgating,1285,558,469,person,Outer,0.8587968066812012
Tailgating,1285,469,22,car,Outer,1.1491892225146096
Tailgating,1286,572,558,car,Outer,1.6096325008204329
Tailgating,1286,558,469,person,Outer,0.7643646999054868
Tailgating,1286,469,22,car,Outer,1.272049060919534
Tailgating,1287,572,558,car,Outer,1.5981266144358328
Tailgating,1287,558,469,person,Outer,0.7380778818193265
Tailgating,1287,469,22,car,Outer,1.3386233354500987
Tailgating,1287,524,568,person,Outer,1.856230294015596
Tailgating,1288,572,558,car,Outer,1.6063273433538467
Tailgating,1288,558,469,person,Outer,0.737072955795117
Tailgating,1288,469,22,car,Outer,1.3710837642177387
Tailgating,1289,572,558,car,Outer,1.5842264611245935
Tailgating,1289,558,469,person,Outer,0.7596315282681326
Tailgating,1290,572,558,car,Outer,1.5562930389609537
Tailgating,1290,558,469,person,Outer,0.8070530075050361
Tailgating,1291,554,529,motorcycle,Inner,3.60098467066729
Tailgating,1291,572,558,car,Outer,1.5611620522885132
Tailgating,1291,558,22,person,Outer,2.498164246972161
Tailgating,1292,554,529,motorcycle,Inner,3.0301189267633024
Tailgating,1292,572,558,car,Outer,1.5401868196895454
Tailgating,1292,558,22,person,Outer,2.5558346522556517
Tailgating,1293,554,529,motorcycle,Inner,2.867222364944233
Tailgating,1293,572,558,car,Outer,1.5333111974460696
Tailgating,1293,558,22,person,Outer,2.6157731586158053
Tailgating,1294,554,529,motorcycle,Inner,2.8488735180853695
Tailgating,1294,572,384,car,Outer,0.014156526745108249
Tailgating,1294,558,22,person,Outer,2.6835299316990056
Tailgating,1295,554,529,motorcycle,Inner,2.859824955995847
Tailgating,1295,572,384,car,Outer,0.06080616312520021
Tailgating,1295,558,22,person,Outer,2.773111589567859
Tailgating,1296,554,529,motorcycle,Inner,2.881276661352346
Tailgating,1296,572,384,car,Outer,0.10278492375109605
Tailgating,1296,558,22,person,Outer,2.8467325547901234
Tailgating,1297,554,529,motorcycle,Inner,2.919512184859919
Tailgating,1297,572,384,car,Outer,0.1322637269078537
Tailgating,1297,558,22,person,Outer,2.8975714138336413
Tailgating,1298,572,384,car,Outer,0.1678526122339048
Tailgating,1298,558,22,person,Outer,2.9625438016062815
Tailgating,1299,572,384,car,Outer,0.18767782267568783
Tailgating,1299,558,22,person,Outer,3.0288882312157335
Tailgating,1300,572,384,car,Outer,0.22072717242948264
Tailgating,1300,558,22,person,Outer,3.1171849347745573
Tailgating,1301,554,529,motorcycle,Inner,2.987275333081585
Tailgating,1301,572,384,car,Outer,0.25083144450676104
Tailgating,1301,558,22,person,Outer,3.2015609011080537
Tailgating,1302,572,384,car,Outer,0.28234269174073895
Tailgating,1302,558,22,person,Outer,3.2690180917481553
Tailgating,1303,572,384,car,Outer,0.3087298193119009
Tailgating,1303,558,22,person,Outer,3.3261095062766897
Tailgating,1304,572,384,car,Outer,0.3396420926276768
Tailgating,1304,558,585,person,Outer,3.705328890540438
Tailgating,1305,572,384,car,Outer,0.3685363766338279
Tailgating,1305,558,585,person,Outer,3.780735234457536
Tailgating,1306,572,384,car,Outer,0.40535731487743626
Tailgating,1306,558,585,person,Outer,3.801318661916294
Tailgating,1306,585,22,motorcycle,Outer,0.10453558776316386
Tailgating,1307,572,384,car,Outer,0.5098500322881085
Tailgating,1307,384,558,car,Outer,0.4268168159507863
Tailgating,1307,558,585,person,Outer,3.812521497081931
Tailgating,1307,585,22,motorcycle,Outer,0.15551946102846975
Tailgating,1308,572,384,car,Outer,0.5309089413863306
Tailgating,1308,558,585,person,Outer,3.843215911713603
Tailgating,1308,585,22,motorcycle,Outer,0.1917809177137748
Tailgating,1309,572,384,car,Outer,0.5880145915053335
Tailgating,1309,558,585,person,Outer,3.8695238407909027
Tailgating,1309,585,22,motorcycle,Outer,0.21602971220695893
Tailgating,1310,572,384,car,Outer,0.6506369422594096
Tailgating,1310,558,585,person,Outer,3.8991551915325697
Tailgating,1310,585,22,motorcycle,Outer,0.24211635480644125
Tailgating,1311,572,384,car,Outer,0.70852715637974
Tailgating,1311,558,585,person,Outer,3.9342397986166526
Tailgating,1311,585,22,motorcycle,Outer,0.2664338348557103
Tailgating,1312,572,384,car,Outer,0.8112885857799526
Tailgating,1312,384,558,car,Outer,0.013360635435584483
Tailgating,1312,558,585,person,Outer,3.965151350480641
Tailgating,1312,585,22,motorcycle,Outer,0.3154424688139203
Tailgating,1313,572,558,car,Outer,0.8584959194726737
Tailgating,1313,558,384,person,Outer,0.03854111295606429
Tailgating,1313,585,22,motorcycle,Outer,0.38354658995834673
Tailgating,1313,568,158,car,Outer,2.645787710934289
Tailgating,1314,572,558,car,Outer,0.8563870025131511
Tailgating,1314,558,384,person,Outer,0.15539594982429217
Tailgating,1314,384,481,car,Outer,2.0819413006728618
Tailgating,1314,585,22,motorcycle,Outer,0.4366061746446486
Tailgating,1315,572,558,car,Outer,0.8358592069459784
Tailgating,1315,558,384,person,Outer,0.2646696033495871
Tailgating,1315,585,22,motorcycle,Outer,0.4443196937828583
Tailgating,1316,572,558,car,Outer,0.7965021494208693
Tailgating,1316,558,384,person,Outer,0.32572292853188495
Tailgating,1316,469,585,car,Outer,0.965229165429216
Tailgating,1316,585,22,motorcycle,Outer,0.5014464755689734
Tailgating,1317,572,558,car,Outer,0.786544334294633
Tailgating,1317,558,384,person,Outer,0.425702557849802
Tailgating,1317,585,22,motorcycle,Outer,0.5790943180816831
Tailgating,1318,572,558,car,Outer,0.7540980788819881
Tailgating,1318,558,384,person,Outer,0.5289096377398982
Tailgating,1319,572,558,car,Outer,0.7265110200822134
Tailgating,1319,558,384,person,Outer,0.6178183584957679
Tailgating,1320,572,558,car,Outer,0.589614835632542
Tailgating,1320,558,384,person,Outer,0.6878066859184858
Tailgating,1321,558,384,person,Outer,0.7798070348427897
Tailgating,1322,572,558,car,Outer,0.557197774493924
Tailgating,1322,558,384,person,Outer,0.8475262283971571
Tailgating,1323,572,558,car,Outer,0.5969656612486521
Tailgating,1323,558,384,person,Outer,0.8995994165745097
Tailgating,1324,572,558,car,Outer,0.6212414258079292
Tailgating,1324,558,384,person,Outer,0.9420804279986466
Tailgating,1325,558,384,person,Outer,0.8858561220204071
Tailgating,1325,384,481,car,Outer,2.0694201324362984
Tailgating,1326,558,384,person,Outer,0.866956709523075
Tailgating,1326,384,481,car,Outer,2.130705869946872
Tailgating,1327,572,558,car,Outer,0.6199459302153746
Tailgating,1327,558,384,person,Outer,0.8765505957357719
Tailgating,1327,384,481,car,Outer,2.171157309359233
Tailgating,1328,572,558,car,Outer,0.7389997291662563
Tailgating,1328,558,384,person,Outer,0.8983604575327725
Tailgating,1329,572,558,car,Outer,0.8045467297439065
Tailgating,1329,558,384,person,Outer,0.9283294049706935
Tailgating,1330,572,384,car,Outer,1.722696925356896
Tailgating,1331,572,384,car,Outer,1.7824114002078588
Tailgating,1331,568,158,car,Outer,2.925146369205494
Tailgating,1332,572,384,car,Outer,1.8302057006376757
Tailgating,1333,572,384,car,Outer,1.8730492041637292
Tailgating,1333,469,22,car,Outer,1.2997667772151917
Tailgating,1334,572,384,car,Outer,1.9128118373252696
Tailgating,1335,572,384,car,Outer,2.0912898969428393
Tailgating,1338,572,384,car,Outer,2.118277572535064
Tailgating,1340,572,384,car,Outer,2.18336653274883
Tailgating,1341,572,384,car,Outer,2.226555123505021
Tailgating,1342,572,384,car,Outer,2.2835081615445847
Tailgating,1342,469,22,car,Outer,1.4281325253253612
Tailgating,1343,324,555,car,Outer,0.7041169330586171
Tailgating,1344,324,555,car,Outer,0.6486646422515621
Tailgating,1345,324,555,car,Outer,0.6092279269277013
Tailgating,1345,568,158,car,Outer,3.0550806628378067
Tailgating,1346,568,158,car,Outer,3.098711732659449
Tailgating,1347,384,469,car,Outer,2.0482317979574183
Tailgating,1347,568,158,car,Outer,3.1288583613296237
Tailgating,1350,524,568,person,Outer,0.5460023861707488
Tailgating,1351,596,158,car,Outer,2.6672180777355083
Tailgating,1352,524,568,person,Outer,0.46540056196516566
Tailgating,1352,596,158,car,Outer,2.733391911838272
Tailgating,1353,524,568,person,Outer,0.4072642641623885
Tailgating,1353,596,158,car,Outer,2.8031959213076765
Tailgating,1354,324,555,car,Outer,0.691788858441739
Tailgating,1354,524,568,person,Outer,0.37131342036666126
Tailgating,1354,596,158,car,Outer,2.909891898833311
Tailgating,1355,324,555,car,Outer,0.754922552776065
Tailgating,1355,524,568,person,Outer,0.34232376941322357
Tailgating,1355,596,158,car,Outer,2.962238907341937
Tailgating,1356,324,555,car,Outer,0.7978300391114809
Tailgating,1356,524,568,person,Outer,0.298092818820317
Tailgating,1357,324,555,car,Outer,0.8416152127528965
Tailgating,1360,568,158,car,Outer,3.1804087050882206
Tailgating,1363,384,469,car,Outer,2.269174841793566
Tailgating,1366,568,158,car,Outer,3.2682546939850488
Tailgating,1368,568,158,car,Outer,3.345960524621186
Tailgating,1376,22,324,car,Outer,0.3089138935022232
Tailgating,1387,568,158,car,Outer,3.444142430555461
Tailgating,1389,469,22,car,Outer,1.4339019464245149
Tailgating,1390,568,158,car,Outer,3.4629856703368445
Tailgating,1391,568,158,car,Outer,3.50238332060536
Tailgating,1398,384,469,car,Outer,2.2179862697122243
Tailgating,1399,384,469,car,Outer,2.1599692675532323
Tailgating,1400,384,469,car,Outer,2.2178782959425725
Tailgating,1401,384,469,car,Outer,2.2555077787953346
Tailgating,1403,384,469,car,Outer,2.2028610292807973
Tailgating,1403,568,158,car,Outer,3.6517651151354875
Tailgating,1404,384,469,car,Outer,2.1525323260235716
Tailgating,1405,384,469,car,Outer,2.120093206988148
Tailgating,1408,384,469,car,Outer,2.1790245739732876
Tailgating,1409,384,469,car,Outer,2.1409742832539895
Tailgating,1410,384,469,car,Outer,2.2039642994068314
Tailgating,1411,384,469,car,Outer,2.1571545971245425
Tailgating,1412,384,469,car,Outer,2.2249159995006687
Tailgating,1413,384,469,car,Outer,2.2657010760242917
Tailgating,1414,384,469,car,Outer,2.200596638594173
Tailgating,1415,384,469,car,Outer,2.251070167025463
Tailgating,1416,384,469,car,Outer,2.283965393730325
Tailgating,1417,384,469,car,Outer,2.215088549147686
Tailgating,1418,384,469,car,Outer,2.2546009872711608
Tailgating,1420,384,469,car,Outer,2.2100594602847514
Tailgating,1421,384,469,car,Outer,2.1607926821830277
Tailgating,1421,568,158,car,Outer,3.8068307463964293
Tailgating,1422,384,469,car,Outer,2.2270700897172064
Tailgating,1422,568,158,car,Outer,3.8384061084023053
Tailgating,1423,384,469,car,Outer,2.2653350172991864
Tailgating,1427,568,158,car,Outer,3.9058069500343673
Tailgating,1428,568,158,car,Outer,3.919282353417891
Tailgating,1429,384,469,car,Outer,2.2463700348701545
Tailgating,1430,384,469,car,Outer,2.2840227624031204
Tailgating,1464,384,469,car,Outer,2.2792425133460275
Tailgating,1465,384,469,car,Outer,2.239464376710171
Tailgating,1468,626,628,car,Outer,1.3209398557154646
Tailgating,1469,626,628,car,Outer,1.330428699451948
Tailgating,1470,628,158,person,Outer,3.060490792258206
Tailgating,1473,628,158,person,Outer,2.9834855406084757
Tailgating,1474,627,384,car,Outer,0.10489395034355833
Tailgating,1481,384,469,car,Outer,2.2264353709782463
Tailgating,1482,384,469,car,Outer,2.1648785710207927
Tailgating,1483,384,469,car,Outer,2.118026960737691
Tailgating,1484,628,158,person,Outer,2.8010254449202594
Tailgating,1485,631,626,person,Outer,0.42662441573965737
Tailgating,1485,628,158,person,Outer,2.7744002924490188
Tailgating,1487,631,626,person,Outer,0.49513607456936987
Tailgating,1489,631,626,person,Outer,0.5519396239139822
Tailgating,1490,631,626,person,Outer,0.5792295608463274
Tailgating,1491,631,626,person,Outer,0.6192345482303163
Tailgating,1492,631,626,person,Outer,0.662296107551601
Tailgating,1493,631,626,person,Outer,0.6995565518767821
Tailgating,1500,324,555,car,Outer,0.7424305859020995
Tailgating,1501,324,555,car,Outer,0.684877799278677
Tailgating,1502,324,555,car,Outer,0.6423360628926011
Tailgating,1503,324,555,car,Outer,0.6174402414629699
Tailgating,1508,384,22,car,Outer,3.7043710377471575
Tailgating,1508,22,324,car,Outer,0.6525711132180666
Tailgating,1510,384,22,car,Outer,3.787517741809958
Tailgating,1510,324,555,car,Outer,0.6811954173862185
Tailgating,1511,324,555,car,Outer,0.7512016612801441
Tailgating,1512,384,469,car,Outer,2.2823423309616784
Tailgating,1512,324,555,car,Outer,0.7879394409361541
Tailgating,1513,324,555,car,Outer,0.7148586181588403
Tailgating,1514,324,555,car,Outer,0.6633362905309191
Tailgating,1515,324,555,car,Outer,0.6305205362891834
Tailgating,1521,384,469,car,Outer,2.2763591076144007
Tailgating,1522,384,469,car,Outer,2.2296512765392196
Tailgating,1523,384,469,car,Outer,2.182365466265029
Tailgating,1523,22,324,car,Outer,0.526752690220182
Tailgating,1523,324,555,car,Outer,0.673658329148382
Tailgating,1524,384,469,car,Outer,2.150037026631751
Tailgating,1524,324,555,car,Outer,0.7433524208072669
Tailgating,1525,324,555,car,Outer,0.7904701162455524
Tailgating,1526,324,555,car,Outer,0.821732556198695
Tailgating,1528,324,555,car,Outer,0.8792182301416025
Tailgating,1530,641,469,car,Inner,1.1287308026365006
Tailgating,1531,324,555,car,Outer,0.8913002120299054
Tailgating,1533,641,469,car,Inner,1.0643623119429244
Tailgating,1533,384,22,car,Outer,3.7897727607750293
Tailgating,1534,641,469,car,Inner,0.9975491066711162
Tailgating,1535,641,469,car,Inner,0.9530588546354919
Tailgating,1537,652,469,car,Outer,0.7015408922160647
Tailgating,1538,652,469,car,Outer,0.6990623801682364
Tailgating,1539,652,469,car,Outer,0.7155653102238798
Tailgating,1540,652,469,car,Outer,0.7458290649806603
Tailgating,1541,652,469,car,Outer,0.793080609074147
Tailgating,1542,652,469,car,Outer,0.8203196595324552
Tailgating,1543,652,469,car,Outer,0.8331590412418016
Tailgating,1544,652,469,car,Outer,0.8470544462687124
Tailgating,1545,652,469,car,Outer,0.8570854466598733
Tailgating,1546,652,469,car,Outer,0.8749417043141807
Tailgating,1547,384,652,car,Outer,1.7204430192519777
Tailgating,1547,652,469,car,Outer,0.8885091604590648
Tailgating,1548,384,652,car,Outer,1.7323095127597308
Tailgating,1548,652,469,car,Outer,0.908439303296236
Tailgating,1549,384,652,car,Outer,1.632034885323685
Tailgating,1549,652,469,car,Outer,0.925675538776518
Tailgating,1550,384,652,car,Outer,1.5641451503857593
Tailgating,1550,652,469,car,Outer,0.9382656680021672
Tailgating,1551,652,469,car,Outer,0.9509125333742442
Tailgating,1552,652,469,car,Outer,1.0235371247045382
Tailgating,1553,384,652,car,Outer,1.478023347464843
Tailgating,1553,652,469,car,Outer,1.0459384877472373
Tailgating,1554,652,469,car,Outer,1.1318784060606677
Tailgating,1555,384,652,car,Outer,1.3847464002029577
Tailgating,1555,652,469,car,Outer,1.1927507248022595
Tailgating,1555,648,231,motorcycle,Outer,0.029234853725075727
Tailgating,1556,652,469,car,Outer,1.2346392539869642
Tailgating,1556,648,231,motorcycle,Outer,0.1860084776539544
Tailgating,1557,384,652,car,Outer,1.3526157269178631
Tailgating,1557,652,469,car,Outer,1.2591610308463022
Tailgating,1557,648,231,motorcycle,Outer,0.3515207256717608
Tailgating,1558,648,647,motorcycle,Inner,3.0591017918383425
Tailgating,1558,652,469,car,Outer,1.2816764754156404
Tailgating,1559,648,647,motorcycle,Inner,2.7975886996777843
Tailgating,1560,648,647,motorcycle,Inner,2.7119804198006863
Tailgating,1561,648,647,motorcycle,Inner,2.6858721637510694
Tailgating,1564,652,469,car,Outer,1.3531098058202953
Tailgating,1567,652,469,car,Outer,1.35273130709883
Tailgating,1568,652,469,car,Outer,1.3422320648631252
Tailgating,1569,652,469,car,Outer,1.361951240266233
Tailgating,1570,652,469,car,Outer,1.3755524870770761
Tailgating,1571,652,469,car,Outer,1.3806498818892265
Tailgating,1572,652,469,car,Outer,1.3956030417939713
Tailgating,1573,652,469,car,Outer,1.472668122849725
Tailgating,1574,652,469,car,Outer,1.5315986153637324
Tailgating,1575,652,469,car,Outer,1.5914713792594541
Tailgating,1575,324,555,car,Outer,0.8341052501070335
Tailgating,1576,652,469,car,Outer,1.5356469172834393
Tailgating,1577,652,469,car,Outer,1.4849680886773098
Tailgating,1578,652,469,car,Outer,1.4785000090776836
Tailgating,1579,652,469,car,Outer,1.483221587787603
Tailgating,1580,652,469,car,Outer,1.4643710815053153
Tailgating,1580,22,324,car,Outer,0.42730988955080085
Tailgating,1580,324,626,car,Outer,3.8453777903246875
Tailgating,1581,652,469,car,Outer,1.465142333484932
Tailgating,1582,22,324,car,Outer,0.4591811851933324
Tailgating,1582,324,626,car,Outer,3.796458058088729
Tailgating,1583,22,324,car,Outer,0.43710151418227383
Tailgating,1583,324,626,car,Outer,3.821112612707827
Tailgating,1586,384,469,car,Outer,2.225376087918706
Tailgating,1587,384,469,car,Outer,2.1938506147739485
Tailgating,1610,680,469,motorcycle,Outer,0.5527168783734712
Tailgating,1611,680,469,motorcycle,Outer,0.6110314619580833
Tailgating,1612,680,469,motorcycle,Outer,0.6769463628814111
Tailgating,1619,685,469,motorcycle,Outer,0.9683363418664855
Tailgating,1620,685,469,motorcycle,Outer,1.0040188229684437
Tailgating,1621,685,22,motorcycle,Outer,1.1486436936548232
Tailgating,1647,696,231,car,Outer,0.9774623218454536
